,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
83,prerank,MSigDB_Hallmark_2020__Mitotic Spindle,0.39829112734476585,1.7120107212706086,0.0,0.006433872627951354,0.329,79/197,27.02%,BIRC5;KIF23;NUSAP1;BUB1;TPX2;MARCKS;STAU1;DOCK2;RASA1;LMNB1;DOCK4;KIF3C;ARL8A;TOP2A;ARHGAP4;TLK1;CAPZB;DLGAP5;DST;CDC42;PREX1;SPTBN1;ARF6;NUMA1;MAPRE1;ARHGDIA;LATS1;CLIP1;FLNA;PLEKHG2;KIF2C;CDC42EP2;KIF15;CLASP1;ALS2;ESPL1;CCDC88A;EPB41;ARHGAP27;ABI1;RABGAP1;ARHGEF2;RANBP9;MAP1S;MYH9;NCK1;CNTRL;CENPF;CCNB2;SSH2;HOOK3;RACGAP1;MYO9B;KIF4A;RASA2;PPP4R2;NEDD9;MAP3K11;KATNA1;DYNC1H1;CDK1;SUN2;NIN;PLK1;NF1;NOTCH2;ROCK1;PAFAH1B1;SMC1A;CDC27;CEP192;CENPE;KIF5B;PXN;PKD2;RICTOR;YWHAE;TUBA4A;CDK5RAP2
84,prerank,KEGG_2021_Human__Pathways in cancer,0.3803893408295964,1.7077946022075048,0.0,0.0066713184513826004,0.339,165/411,26.06%,IL2RG;BIRC5;SPI1;HMOX1;WNT2B;PIM1;RAC2;BAX;CDKN1B;CSF1R;RASGRP4;CALM3;E2F3;GNG10;JAK3;FAS;CSF3R;EDN1;IL6ST;CSF2RB;RHOA;PTGER2;RALGDS;CXCR4;MMP9;IFNGR2;IL2RA;IL12RB1;STAT4;TGFB1;GNG2;RALB;RASGRP2;ITGA6;JAG1;HSP90AA1;BIRC2;ADCY7;ADCY3;CDKN1A;HSP90B1;GSTO1;IL7R;CCNA2;PTGER4;ETS1;GNG5;TPM3;TGFBR2;BBC3;GRB2;BID;NFKBIA;CSF2RA;CDC42;MAPK1;ARNT2;PIM2;CCND3;IL13RA1;BIRC3;TRAF1;HIF1A;NFKB2;GNA13;JAK1;HGF;PTEN;PRKCB;DLL1;CRKL;GNAI3;SMAD2;GNAI2;TXNRD1;IKBKB;XIAP;CBL;GADD45B;NRAS;TRAF3;FADD;PIK3CA;CHUK;POLK;GNB4;IFNAR1;LAMA3;GNB1;TGFBR1;MAP2K1;IL4R;APAF1;SKP1;NFKB1;ELK1;RB1;PIK3CB;RASSF5;RELA;IGF1R;IFNGR1;STAT3;STK4;PIK3CD;RARA;STAT1;STAT5A;PDGFB;HSP90AB1;FGFR1;BCL2;VHL;PLCG2;STAT5B;LAMC1;SOS2;EGFR;IL6R;EP300;KRAS;AKT3;COL4A6;PRKACA;PRKCA;TRAF6;IL6;NOTCH3;PTCH2;CASP8;SP1;MITF;MAX;NOTCH2;SKP2;ROCK2;ROCK1;RAF1;MYC;STAT6;NCOA1;ITGA3;MDM2;FRAT1;RAD51;CUL2;CRK;RAC1;EGLN2;WNT5B;MLH1;RAC3;JAG2;IFNAR2;ITGB1;JAK2;BCL2L1;NFE2L2;EML4;RASGRP1;LAMC2;ARHGEF1;IL12A;COL4A5;E2F2
85,prerank,KEGG_2021_Human__SNARE interactions in vesicular transport,0.5361140373615396,1.7066948716055204,0.002840909090909091,0.006632703677095042,0.343,22/32,30.72%,VTI1B;STX3;SNAP23;STX11;SNAP29;VAMP3;BET1;STX7;STX2;STX5;STX16;STX1B;STX6;STX4;VAMP4;USE1;YKT6;VTI1A;BET1L;VAMP2;STX8;VAMP7
86,prerank,KEGG_2021_Human__Cellular senescence,0.418413028954167,1.703835236718488,0.0,0.006832714784728642,0.354,66/143,28.89%,PPID;CALM3;NBN;E2F3;TGFB1;SQSTM1;RRAS;IL1A;CDKN1A;CCNA2;FBXW11;ETS1;TGFBR2;MAPK1;CCND3;SIRT1;PTEN;RHEB;HUS1;MYBL2;SMAD2;HIPK3;GADD45B;PPP1CB;NRAS;PIK3CA;TGFBR1;HLA-G;MAP2K1;ITPR2;NFKB1;RB1;PIK3CB;MRAS;HLA-E;RASSF5;RELA;PPP3CB;PIK3CD;PPP3R1;CCNB2;HIPK1;PPP1CC;TRPM7;KRAS;AKT3;ZFP36L2;IL6;CDK1;ITPR1;RAF1;MYC;VDAC2;MDM2;MAPKAPK2;RBBP4;HLA-A;MAP2K3;E2F2;E2F4;MTOR;CHEK1;TSC2;ATR;CDK2;NFATC2
88,prerank,KEGG_2021_Human__Regulation of actin cytoskeleton,0.41152384324087943,1.6912948195757436,0.001184834123222749,0.007757444560610029,0.391,73/167,26.12%,ITGA7;RAC2;ITGAM;ITGB2;PIP4K2A;PFN1;RHOA;CXCR4;ARPC4;PAK2;CFL1;ARPC1B;ITGA5;ACTR3;ITGA6;RRAS;ITGAL;ITGAX;MYL12A;MSN;ARPC5;ACTB;CDC42;MAPK1;ARPC3;NCKAP1L;GNA13;FGD3;ITGA4;CRKL;BRK1;PPP1CB;NRAS;PIK3CA;ARPC2;IQGAP1;ACTG1;ITGB4;MAP2K1;VAV1;PIK3CB;ACTR2;MRAS;ARHGEF6;MYH9;PIK3CD;PDGFB;FGFR1;SSH2;PPP1CC;MYL12B;SOS2;EGFR;ACTN1;KRAS;PPP1R12A;DIAPH3;ARPC1A;ROCK2;ROCK1;RAF1;ITGA3;CRK;ITGA10;RAC1;RAC3;RDX;ITGB1;SSH1;ARHGEF1;ITGB5;PXN;LIMK2
89,prerank,KEGG_2021_Human__Focal adhesion,0.40909217582665097,1.6906793803033107,0.0,0.007705538255002406,0.393,71/157,26.05%,SPP1;ITGA7;RAC2;PARVG;RHOA;PAK2;ITGA5;ITGA6;BIRC2;MYL12A;RAP1B;ACTB;GRB2;CDC42;MAPK1;RAP1A;ZYX;CCND3;BIRC3;TLN1;HGF;PTEN;FYN;PRKCB;VASP;ITGA4;CRKL;FLNA;XIAP;FLT1;PPP1CB;TNC;PIK3CA;ILK;LAMA3;RAPGEF1;ACTG1;ITGB4;MAP2K1;VAV1;ELK1;PIK3CB;IGF1R;PDPK1;PIK3CD;PDGFB;BCL2;PPP1CC;LAMC1;MYL12B;SOS2;EGFR;ACTN1;AKT3;PPP1R12A;COL4A6;THBS3;PRKCA;ROCK2;ROCK1;RAF1;ITGA3;CRK;ITGA10;RAC1;RAC3;ITGB1;LAMC2;ITGB5;PXN;COL4A5
90,prerank,MSigDB_Hallmark_2020__G2-M Checkpoint,0.40596112473804785,1.6895459350837985,0.0011695906432748538,0.007655034822519313,0.395,75/178,27.77%,HMMR;BIRC5;UBE2C;CDKN1B;KIF23;E2F3;NUSAP1;HMGN2;MT2A;BUB1;TPX2;MARCKS;XPO1;TGFB1;LMNB1;RAD23B;TOP1;CCNA2;SLC7A5;STMN1;TOP2A;UBE2S;G3BP1;TACC3;NUMA1;HIF1A;HSPA8;CBX1;HUS1;CDKN3;MYBL2;MKI67;LBR;YTHDC1;AURKB;TROAP;KIF2C;RAD21;KIF15;CUL5;ESPL1;CDC6;LIG3;HMGA1;CENPF;CCNB2;RBM14;RACGAP1;DR1;SQLE;KIF4A;TLE3;BCL3;KATNA1;HNRNPU;NUP98;CDK1;PLK1;NOTCH2;MYC;PAFAH1B1;SMC1A;CDC27;CENPE;POLQ;RPA2;DBF4;KIF5B;E2F2;E2F4;TMPO;CDC25B;ARID4A;CHEK1;CUL3
91,prerank,KEGG_2021_Human__Fluid shear stress and atherosclerosis,0.4183874052706954,1.6788477007933302,0.0,0.00854503875436575,0.431,44/119,22.31%,CCL2;NCF1;HMOX1;NCF2;RAC2;CALM3;EDN1;RHOA;MMP9;SUMO1;IL1R2;SQSTM1;ICAM1;IL1B;HSP90AA1;IL1A;HSP90B1;GSTO1;ACVR2B;ACTB;IKBKB;PIK3CA;CHUK;ACTG1;NFKB1;PIK3CB;KLF2;TNF;RELA;CTSL;ARHGEF2;PIK3CD;PDGFB;HSP90AB1;BCL2;PIAS4;TNFRSF1A;IL1R1;AKT3;THBD;PLAT;CYBA;DUSP1;MAP3K5
94,prerank,KEGG_2021_Human__Mitophagy,0.4531590097850324,1.6585221856729462,0.00130718954248366,0.010703924625091525,0.518,28/65,21.91%,GABARAP;SQSTM1;GABARAPL2;RRAS;ATG5;NBR1;RAB7A;TFE3;HIF1A;BNIP3;NRAS;RHOT1;CALCOCO2;TBK1;USP15;MRAS;RELA;UBC;TBC1D15;OPTN;TAX1BP1;KRAS;BNIP3L;ATG9B;ATF4;SP1;GABARAPL1;MITF
95,prerank,MSigDB_Hallmark_2020__Cholesterol Homeostasis,0.4553286241379246,1.6541719054928563,0.0013568521031207597,0.01099008592960775,0.533,27/66,24.65%,TRIB3;PLSCR1;PLAUR;ANXA5;LDLR;JAG1;HMGCR;ATXN2;CBS;IDI1;ANTXR2;PNRC1;S100A11;HMGCS1;CXCL16;STARD4;ACTG1;CYP51A1;SCD;MVD;STX5;SQLE;FBXO6;SREBF2;ETHE1;ALDOC;TP53INP1
96,prerank,KEGG_2021_Human__Glioma,0.45553525208844486,1.6529525879507403,0.004021447721179625,0.011027251428963896,0.536,27/65,23.76%,BAX;CALM3;E2F3;CDKN1A;GRB2;MAPK1;PTEN;PRKCB;GADD45B;NRAS;PIK3CA;POLK;MAP2K1;RB1;PIK3CB;IGF1R;PIK3CD;PDGFB;PLCG2;SOS2;EGFR;KRAS;AKT3;PRKCA;RAF1;MDM2;CAMK4
97,prerank,KEGG_2021_Human__Small cell lung cancer,0.43133250058638184,1.6509248948879043,0.0,0.011151381060484362,0.543,44/84,30.36%,BAX;CDKN1B;E2F3;ITGA6;BIRC2;CDKN1A;NFKBIA;BIRC3;TRAF1;PTEN;IKBKB;XIAP;GADD45B;TRAF3;PIK3CA;CHUK;POLK;LAMA3;APAF1;NFKB1;RB1;PIK3CB;RELA;PIK3CD;BCL2;LAMC1;AKT3;COL4A6;TRAF6;MAX;SKP2;MYC;ITGA3;ITGB1;BCL2L1;LAMC2;COL4A5;E2F2;ZBTB17;RXRA;CDK2;COL4A2;IKBKG;BAK1
98,prerank,KEGG_2021_Human__Non-small cell lung cancer,0.44891955985451826,1.6421561599608197,0.0013157894736842105,0.012128068742893336,0.575,28/66,20.19%,BAX;E2F3;JAK3;CDKN1A;GRB2;MAPK1;HGF;PRKCB;GADD45B;NRAS;PIK3CA;POLK;MAP2K1;RB1;PIK3CB;RASSF5;STAT3;PDPK1;STK4;PIK3CD;STAT5A;PLCG2;STAT5B;SOS2;EGFR;KRAS;AKT3;PRKCA
99,prerank,KEGG_2021_Human__HIF-1 signaling pathway,0.42694240769805497,1.6399088643234512,0.005201560468140442,0.012309029853425033,0.584,43/91,24.56%,HK3;HMOX1;CYBB;CDKN1B;TLR4;EDN1;IFNGR2;CDKN1A;TIMP1;PFKFB3;MAPK1;PGK1;HIF1A;LDHA;MKNK1;PRKCB;FLT1;PIK3CA;EIF4E2;MAP2K1;NFKB1;PIK3CB;RELA;IGF1R;IFNGR1;STAT3;PIK3CD;BCL2;VHL;PLCG2;EGFR;IL6R;EP300;ENO2;ENO1;AKT3;PRKCA;IL6;ENO3;ALDOA;CUL2;EGLN2;ALDOC
100,prerank,KEGG_2021_Human__Acute myeloid leukemia,0.45251668106056886,1.638203392632095,0.0038860103626943004,0.012437183567952866,0.59,29/64,19.65%,FCGR1A;SPI1;PIM1;ITGAM;CSF1R;BCL2A1;CD14;CCNA2;GRB2;MAPK1;PIM2;DUSP6;CEBPE;IKBKB;NRAS;PIK3CA;CHUK;MAP2K1;NFKB1;PIK3CB;RELA;STAT3;PIK3CD;RARA;STAT5A;STAT5B;SOS2;KRAS;AKT3
101,prerank,KEGG_2021_Human__Adipocytokine signaling pathway,0.4651080808468533,1.636117398516674,0.0039946737683089215,0.012550296577759384,0.596,31/57,30.06%,TRADD;TNFRSF1B;ACSL1;NFKBIA;CAMKK2;ADIPOR1;ACSL4;NFKBIE;IKBKB;ACSL6;CHUK;PRKCQ;SOCS3;NFKB1;TNF;RELA;STAT3;LEP;ADIPOR2;NFKBIB;TNFRSF1A;AKT3;PTPN11;ACSL5;IRS2;JAK2;MTOR;RXRA;IRS1;IKBKG;LEPR
102,prerank,KEGG_2021_Human__Rap1 signaling pathway,0.39651413003103525,1.634791180660206,0.0,0.012566233462302569,0.599,55/159,20.20%,FPR1;RAC2;CSF1;ITGAM;CSF1R;CALM3;ITGB2;PFN1;RHOA;RALGDS;RALB;RASGRP2;RRAS;ITGAL;ADCY7;ADCY3;DOCK4;LCP2;RAP1B;ACTB;CDC42;MAPK1;RAP1A;SIPA1;TLN1;HGF;PRKCB;VASP;APBB1IP;CRKL;GNAI3;GNAI2;FLT1;NRAS;PIK3CA;ADORA2A;RAPGEF1;ACTG1;MAP2K1;VAV1;PIK3CB;MRAS;RASSF5;IGF1R;PIK3CD;PARD6A;SKAP1;PDGFB;FGFR1;EGFR;SIPA1L2;KRAS;AKT3;PRKCA;PARD6G
103,prerank,KEGG_2021_Human__Toxoplasmosis,0.41422855885969834,1.6282262017698295,0.0,0.013328766514504214,0.625,48/101,20.21%,TLR2;LY96;TLR4;PIK3R5;IFNGR2;SOCS1;TGFB1;LDLR;ITGA6;ALOX5;HSPA1L;BIRC2;IL10RA;NFKBIA;IL10RB;MAPK1;CCR5;BIRC3;HSPA8;JAK1;PPIF;HSPA6;GNAI3;GNAI2;IRAK1;IKBKB;XIAP;MYD88;IRAK4;CHUK;TAB2;PIK3CG;LAMA3;NFKB1;CD40LG;TNF;RELA;IFNGR1;STAT3;PDPK1;STAT1;BCL2;HSPA1A;LAMC1;NFKBIB;TNFRSF1A;AKT3;TRAF6
104,prerank,KEGG_2021_Human__Melanoma,0.46117278776924125,1.6203490297137049,0.004021447721179625,0.014523458931186296,0.657,23/52,23.11%,BAX;E2F3;CDKN1A;MAPK1;HGF;PTEN;GADD45B;NRAS;PIK3CA;POLK;MAP2K1;RB1;PIK3CB;IGF1R;PIK3CD;PDGFB;FGFR1;EGFR;KRAS;AKT3;MITF;RAF1;MDM2
105,prerank,KEGG_2021_Human__T cell receptor signaling pathway,0.42483243924033315,1.6170322791505471,0.0,0.014892469057864937,0.671,42/92,19.65%,RHOA;PAK2;LCP2;CD28;GRB2;NFKBIA;CDC42;ICOS;MAPK1;PTPRC;PDCD1;CD247;CD3E;CTLA4;LCK;FYN;CD4;NFKBIE;BCL10;IKBKB;NRAS;PIK3CA;CHUK;PRKCQ;PTPN6;MAP2K1;VAV1;NFKB1;ITK;CD40LG;PIK3CB;TNF;RELA;PPP3CB;PDPK1;PIK3CD;PPP3R1;NCK1;SOS2;NFKBIB;KRAS;AKT3
106,prerank,KEGG_2021_Human__Estrogen signaling pathway,0.4216034380572356,1.6149997402531595,0.0,0.01509526310348966,0.68,39/101,23.06%,FKBP5;FKBP4;CALM3;MMP9;HSPA1L;HSP90AA1;ADCY7;ADCY3;HSP90B1;GRB2;MAPK1;HSPA8;HSPA6;GNAI3;GNAI2;NRAS;GABBR1;PIK3CA;PRKCD;MAP2K1;ITPR2;PIK3CB;CREB1;ATF2;PIK3CD;RARA;HSP90AB1;BCL2;HSPA1A;SOS2;EGFR;KRAS;AKT3;PRKACA;ATF4;ITPR1;SP1;RAF1;NCOA1
107,prerank,KEGG_2021_Human__Human papillomavirus infection,0.36953485106335543,1.6107459322873445,0.0,0.015471849833538706,0.692,120/261,30.37%,ATP6V1D;SPP1;ITGA7;HES4;MFNG;TRADD;ISG15;WNT2B;BAX;CDKN1B;OASL;FAS;ATP6V1B2;ATP6V1C1;TBPL1;ITGA5;ITGA6;JAG1;CDKN1A;ATP6V0E1;CCNA2;PTGER4;ATP6V1E1;PPP2R5E;GRB2;CDC42;MAPK1;CCND3;PPP2CA;JAK1;PTEN;PPP2R3C;RHEB;ITGA4;MX2;IKBKB;NRAS;TRAF3;PPP2R2A;TNC;FADD;PIK3CA;MAML2;CHUK;IFNAR1;LAMA3;TBK1;ATP6V0D1;HLA-G;ITGB4;MAP2K1;TICAM1;NFKB1;ATP6V0C;RB1;ATP6V1G1;PPP2R5C;PIK3CB;HLA-E;TNF;UBR4;CREB1;RELA;UBE3A;PIK3CD;PARD6A;IRF1;STAT1;IKBKE;ATP6V0B;LAMC1;EIF2AK2;ATP6V0A1;SOS2;EGFR;TNFRSF1A;CSNK1A1;EP300;KRAS;AKT3;COL4A6;PSEN1;THBS3;PRKACA;PARD6G;NOTCH3;CASP8;TCIRG1;RBPJ;NOTCH2;ATP6V1H;RAF1;ITGA3;MDM2;PPP2R5A;ITGA10;HLA-A;WNT5B;IFNAR2;ITGB1;LAMC2;ITGB5;PXN;COL4A5;ATP6V1A;MTOR;GSK3B;TSC2;ITGB8;ATR;CDK2;MX1;PRKCI;NOTCH1;COL6A1;COL4A2;IKBKG;WNT9A;BAK1;CCNA1
108,prerank,KEGG_2021_Human__Phospholipase D signaling pathway,0.410374375746292,1.6026350970263628,0.0,0.0166778168670735,0.723,41/108,23.07%,FCER1G;RHOA;PIK3R5;RALGDS;RALB;RRAS;ADCY7;ADCY3;CYTH4;PTK2B;GRB2;MAPK1;ARF6;GNA13;PLA2G4C;FYN;RHEB;NRAS;PIK3CA;PIK3CG;MAP2K1;PIK3CB;MRAS;PIK3CD;GAB2;PDGFB;PLCG2;SOS2;EGFR;ARF1;DGKH;KRAS;DNM2;AKT3;CYTH1;SPHK1;PRKCA;SYK;PTPN11;RAF1;AGPAT5
109,prerank,KEGG_2021_Human__Ras signaling pathway,0.38857142353020085,1.6019648257592787,0.0011876484560570072,0.016559955433115333,0.724,65/165,20.19%,RAC2;CSF1;CSF1R;RASGRP4;CALM3;GNG10;RHOA;RALGDS;PAK2;RASA1;GNG2;RALB;RASGRP2;RRAS;RASAL3;RAP1B;ETS1;GNG5;GRB2;CDC42;MAPK1;ARF6;RAP1A;RAB5C;RASA3;HGF;PLA2G4C;PRKCB;RAB5B;IKBKB;FLT1;NRAS;PIK3CA;CHUK;GNB4;GNB1;TBK1;SHOC2;RGL1;BRAP;MAP2K1;NFKB1;ELK1;PIK3CB;MRAS;RASSF5;RELA;IGF1R;STK4;PIK3CD;RAB5A;GAB2;PDGFB;FGFR1;ETS2;PLCG2;RGL2;SOS2;EGFR;RASA2;RASGRF2;KRAS;AKT3;PRKACA;PRKCA
110,prerank,KEGG_2021_Human__VEGF signaling pathway,0.47124871021872405,1.6016662993584614,0.004076086956521739,0.016433872823125674,0.725,24/48,25.83%,RAC2;SH2D2A;CDC42;MAPK1;PLA2G4C;PRKCB;NRAS;PIK3CA;MAP2K1;PIK3CB;PPP3CB;PIK3CD;PPP3R1;PLCG2;MAPKAPK3;KRAS;AKT3;SPHK1;PRKCA;RAF1;MAPKAPK2;RAC1;RAC3;PXN
111,prerank,MSigDB_Hallmark_2020__Apical Junction,0.3935319782700698,1.600056239871381,0.0012033694344163659,0.016470513128858378,0.729,54/145,25.66%,YWHAH;ICAM2;RAC2;SIRPA;PFN1;SKAP2;MMP9;CD99;CAP1;RASA1;ICAM1;RRAS;CD274;MSN;ACTB;GTF2F1;ZYX;PTPRC;TRAF1;PTEN;VASP;CNN2;INSIG1;GNAI2;DSC3;VCAN;LAMA3;ARPC2;ACTG1;ITGB4;ADAM9;MVD;PIK3CB;ARHGEF6;CERCAM;MYH9;COL17A1;TIAL1;MYL12B;EGFR;ACTN1;AKT3;THBS3;PARD6G;SYK;NF1;MAP4K2;ITGA3;ITGA10;STX4;ITGB1;ICAM4;B4GALT1;LAMC2
112,prerank,KEGG_2021_Human__Inflammatory mediator regulation of TRP channels,0.4257689009814888,1.5948676208909522,0.00904392764857881,0.017276812019419913,0.75,24/70,21.30%,TRPV2;CALM3;PTGER2;IL1B;ADCY7;ADCY3;PTGER4;PLA2G4C;PRKCB;PPP1CB;PIK3CA;PRKCQ;PRKCD;ITPR2;PIK3CB;PIK3CD;IL1RAP;PRKCH;PPP1CC;PLCG2;IL1R1;PRKACA;PRKCA;ITPR1
113,prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",0.4207614214847102,1.5897770242251537,0.0012787723785166241,0.01800347907673931,0.765,41/87,28.78%,SOCS1;ADCY7;ADCY3;GRB2;MAPK1;PRKCB;CRKL;GNAI3;GNAI2;NRAS;PIK3CA;SOCS3;MAP2K1;ITPR2;PIK3CB;CREB1;ATF2;STAT3;PIK3CD;STAT1;STAT5A;PLCG2;STAT5B;SOS2;EP300;KRAS;AKT3;PRKACA;PRKCA;ATF4;ITPR1;RAF1;CRK;IRS2;MAP2K3;JAK2;JUNB;MTOR;GSK3B;IRS1;MAP2K4
114,prerank,KEGG_2021_Human__Basal transcription factors,0.4759241867050137,1.5863156056462064,0.015299026425591099,0.01841531910347301,0.775,12/39,11.51%,TAF10;GTF2E2;TBPL1;GTF2B;TAF12;GTF2A1;CDK7;GTF2F1;TAF9;GTF2I;TAF13;GTF2H1
116,prerank,KEGG_2021_Human__GnRH secretion,0.4766843620662198,1.5789747767128859,0.019310344827586208,0.019831193719537184,0.808,18/41,22.87%,SPP1;MAPK1;ARRB2;PRKCB;NRAS;GABBR1;PIK3CA;MAP2K1;ITPR2;ARRB1;PIK3CB;PIK3CD;KRAS;AKT3;PRKCA;ITPR1;KCNN4;RAF1
117,prerank,KEGG_2021_Human__MAPK signaling pathway,0.36888636657336954,1.5788391830807853,0.0,0.01965920412228109,0.808,100/224,24.83%,TRADD;STK3;RAC2;CSF1;CSF1R;RASGRP4;FAS;RELB;PAK2;LAMTOR3;CD14;RASA1;TGFB1;DUSP3;RASGRP2;RRAS;IL1B;HSPA1L;IL1A;RAP1B;STMN1;TGFBR2;GRB2;CDC42;MAPK1;DUSP16;RAP1A;DUSP6;NFKB2;HSPA8;ARRB2;HGF;MKNK1;PLA2G4C;PRKCB;HSPA6;CRKL;FLNA;IRAK1;IKBKB;MYD88;FLT1;GADD45B;NRAS;IRAK4;CHUK;DDIT3;SRF;TAB2;DUSP5;MAP4K4;TGFBR1;MAP2K1;PPM1A;NFKB1;ELK1;ARRB1;MRAS;TNF;RELA;ATF2;IGF1R;PPP3CB;STK4;IL1RAP;CACNB3;PPP3R1;PDGFB;FGFR1;HSPA1A;SOS2;EGFR;RASA2;TNFRSF1A;MAPKAPK3;RASGRF2;IL1R1;KRAS;AKT3;MAP3K11;PRKACA;PRKCA;TRAF6;ATF4;DAXX;NF1;MAP4K2;MAX;DUSP1;MAP3K5;RAF1;MYC;RPS6KA1;MAPKAPK2;CRK;RAC1;EPHA2;RAC3;MAP2K3;MAP3K12
118,prerank,KEGG_2021_Human__Transcriptional misregulation in cancer,0.3844525521147117,1.5764815502497014,0.002355712603062426,0.02001177689331598,0.813,50/139,23.11%,FCGR1A;SPI1;BAX;CDKN1B;ITGAM;CSF1R;BCL2A1;ATF1;MMP9;CD14;IL1R2;BIRC2;CDKN1A;CCNA2;PLAU;ETV5;TGFBR2;TFE3;ARNT2;FLI1;MAF;CEBPB;BIRC3;DUSP6;TRAF1;ZEB1;CEBPE;FLT1;GADD45B;DDIT3;POLK;LYL1;NFKB1;AFF1;RELA;IGF1R;RARA;BCL6;NFKBIZ;TMPRSS2;PLAT;IL6;LMO2;SP1;BMP2K;MITF;MAX;PRCC;MYC;MDM2
120,prerank,KEGG_2021_Human__Amino sugar and nucleotide sugar metabolism,0.46475466334740606,1.5582031286496787,0.017142857142857144,0.02419661322201787,0.873,10/41,11.52%,HK3;RENBP;GALK1;GNPDA1;NPL;AMDHD2;UGP2;CYB5R4;PGM2;NAGK
121,prerank,KEGG_2021_Human__Phagosome,0.385481913477619,1.5547562765733867,0.00375,0.024733019169941018,0.878,48/119,18.49%,ATP6V1D;FCGR3A;MARCO;FCGR1A;NCF1;FCGR2A;TLR2;NCF2;CYBB;ITGAM;TLR4;ATP6V1B2;FCAR;ITGB2;CANX;ATP6V1C1;OLR1;CD14;NCF4;ITGA5;ATP6V0E1;ATP6V1E1;ACTB;RAB7A;RAB5C;LAMP2;DYNC1LI2;VAMP3;RAB5B;ATP6V0D1;M6PR;HLA-G;ACTG1;ATP6V0C;ATP6V1G1;TLR6;HLA-E;LAMP1;STX7;CTSL;DYNC1LI1;RAB5A;STX12;ATP6V0B;CTSS;CALR;ATP6V0A1;SEC61A2
122,prerank,KEGG_2021_Human__Neuroactive ligand-receptor interaction,0.40647652838272774,1.5534930417843211,0.006313131313131313,0.024869859878566315,0.884,28/94,14.86%,C3AR1;FPR1;P2RX7;P2RY8;FPR2;P2RY14;EDN1;S1PR4;FPR3;PTGER2;S1PR1;P2RY13;P2RX1;NTSR1;P2RX5;PTGER4;HRH2;OPRL1;PTAFR;ADM;NR3C1;GZMA;GABBR1;ADORA2A;P2RX4;C5AR1;INSL3;PTGIR
123,prerank,KEGG_2021_Human__Epithelial cell signaling in Helicobacter pylori infection,0.4324272248561871,1.5495240946053888,0.007874015748031496,0.0256590030226679,0.892,26/61,22.42%,ATP6V1D;ATP6V1B2;ATP6V1C1;ATP6V0E1;ADAM10;ATP6V1E1;NFKBIA;CDC42;LYN;ADAM17;CSK;IKBKB;CHUK;ATP6V0D1;CXCL1;NFKB1;ATP6V0C;ATP6V1G1;RELA;ATP6V0B;PLCG2;ATP6V0A1;EGFR;PTPN11;TCIRG1;ATP6V1H
125,prerank,KEGG_2021_Human__Human T-cell leukemia virus 1 infection,0.3605161357238393,1.535074753475505,0.0,0.02950457497386274,0.921,84/199,24.53%,IL2RG;ANAPC7;SPI1;BAX;E2F3;JAK3;RELB;ITGB2;CANX;TBPL1;IL2RA;XPO1;TGFB1;IL1R2;ICAM1;ITGAL;RAN;ADCY7;ADCY3;CDKN1A;EGR2;CCNA2;ETS1;TGFBR2;NFKBIA;MAPK1;CCND3;TLN1;NFKB2;JAK1;CD3E;PTEN;LCK;CD4;SMAD2;IKBKB;XIAP;NRAS;KAT2B;PIK3CA;CHUK;SRF;ESPL1;TGFBR1;HLA-G;MAP2K1;NFKB1;ELK1;RB1;PIK3CB;HLA-E;TNF;CREB1;RELA;ATF2;PPP3CB;PIK3CD;STAT5A;PPP3R1;CCNB2;ETS2;STAT5B;CALR;TNFRSF1A;BUB1B;IL1R1;EP300;KRAS;AKT3;ZFP36;PRKACA;CDC26;IL6;ATF4;TSPO;B2M;POLB;MYC;VDAC2;RANBP3;TRRAP;HLA-A;CDC27;ANAPC4
126,prerank,KEGG_2021_Human__Protein processing in endoplasmic reticulum,0.3723350390400329,1.5339288667256894,0.0034924330616996507,0.02962040744685606,0.926,82/154,33.20%,BAX;HSPA5;CANX;DNAJA1;SSR3;UBQLN2;HSPH1;HSPA1L;HSP90AA1;HSP90B1;RAD23B;RAD23A;UBQLN1;UBE2D1;HSPA8;SAR1A;DNAJB1;HSPA6;UBE2D2;UBE2D3;UBE2G1;SEL1L;DDIT3;SEC63;PREB;MAN1A2;SKP1;SEC24B;UBE2J1;PDIA6;GANAB;EDEM2;DNAJC5;HSP90AB1;BCL2;RNF185;DNAJC3;PPP1R15A;CKAP4;HSPA1A;RPN1;DNAJA2;SSR2;MBTPS1;EIF2AK2;CALR;SEC23B;SEC61A2;FBXO6;EIF2S1;ATF4;PDIA4;HYOU1;DAD1;CRYAB;MAP3K5;PRKCSH;PLAA;UBE4B;STT3B;DERL1;UGGT1;EDEM1;NFE2L2;SSR1;ERN1;YOD1;LMAN2;DNAJC10;TUSC3;HSPA1B;SEC62;NPLOC4;BAK1;DERL2;MAN1A1;SEC31A;SAR1B;EDEM3;SEC23A;HSPA4L;BAG2
